2022-01-14,8680,15000,10800,8870,9770,26000,31150,53600,12050,46200,8020,64600,56300,217500,90700,26400,94700,31650,73800,43000,25200,62200,18900,83800,13450,39300,31200,39900,78700,42550,23350,22600,21000,28900,63500,32350,14650,209000,15100,533000,12400,22850,299000,79600,174000,66500,72100,35850,374500,40700,82000,259271,30900,22700,85900,29700,102000,546000,84500,173500,48400,8640,44850,28900,47600,23300,67400,4880,75095,6710,81300,33350,63849,31950,529000,35450,53100,244000,29900,77300,5390,150500,39650,112500,37900,17350,73300,57000,74000,144500,147000,26700,11300,115000,255500,206218,55500,144000,438500,139000,124500,84900,25400,39950,44850,242000,64500,716000,665000,384500,71500,128500,188000,29050,65224,25400,583000,54800,376500,75300,69200,315000,52900,204000,54200,157000,58200,95957,38550,264000,181600,92100,13550,146000,106000,62100,58352,25450,48939,41350,183500,112000,974000,124500,77000,342000,35750,152000,33150,57200,160000,46300,51900,77400,164720,1107000,24950,647000,259270,130000,93900,110500,16320,840052,59000,51900,91800,143500,12692,17550,19650,19350,48781,26850,23550,80700,74533,37000,47200,41100,,5980,284000,4365,28450,25250,106000,200000,13750,20150,21400,5960,150500,78400,24050,97300,22450,343500,5670,3270
2022-01-17,8530,14800,10650,8580,9640,25550,30900,52300,12000,45100,7990,64500,55800,214500,89900,26100,93600,33050,72500,42800,25050,61200,18750,82700,13150,38850,31000,39150,78900,42100,22900,22050,20900,28650,62500,31600,14450,205000,15000,522000,12000,22900,292500,78600,167500,66100,70300,35050,376000,40250,80500,260747,30300,22700,84400,29400,102000,548000,83600,170000,49750,8580,43200,28250,47250,23500,66500,4810,75095,6470,79700,32950,63098,31350,510000,36350,53800,241500,29850,77500,5260,150000,37300,106500,37500,16700,73100,55100,73800,143000,142000,25900,10850,113000,250500,202884,54100,151000,438500,138000,124000,84100,25950,39900,43850,240500,64600,707000,662000,359000,68100,127000,184000,28950,66593,25650,588000,56900,378000,73900,67500,314500,52500,200000,53600,156000,57800,94143,37800,261000,175600,93800,13400,140500,103500,61000,57778,25150,47662,41000,179000,111000,957000,123500,76900,343500,34950,149500,30400,56600,143500,45100,54500,75100,154124,1115000,24950,641000,251905,128000,92900,112000,16130,816333,59300,51400,87600,139500,12434,17250,19150,18450,47471,26000,22950,78500,72286,36350,48300,41400,,6130,280000,4310,28100,23500,102000,196500,13500,19800,21300,5770,149000,77300,23600,93300,22450,341000,5530,3230
2022-01-18,8450,14900,10650,8590,9590,25350,30650,51000,11900,45450,7900,64600,56200,213500,87300,26400,91700,33800,71100,40400,24700,61700,16100,82200,13100,38900,31700,39200,78500,41900,22500,21850,19300,28250,63300,30800,14050,202500,14800,517000,11800,22550,286000,77700,163500,65400,69200,34400,383500,40550,79300,267634,30150,22200,82700,29100,98700,550000,83900,165000,52400,8460,42300,28050,47900,24850,65600,4735,74062,6210,80000,32100,61345,30650,500000,35700,53500,238500,28700,77000,5140,147500,35500,105500,37700,16200,73700,53900,73800,141500,141000,25500,10450,110000,245000,198121,53000,149000,436000,139000,123000,82600,24850,39000,42700,241500,62400,694000,654000,358000,62900,126500,191500,28600,66502,25250,578000,57400,372500,72400,67900,311500,52000,187000,52800,156000,56400,91947,37100,256000,177000,91200,13000,138000,102000,59600,57491,24500,46190,40900,174000,111500,953000,121500,73800,338000,35000,150000,28150,56000,135000,43300,51800,74300,153643,1095000,24800,675000,250432,126500,92000,108500,15890,796567,62900,49800,85200,134000,12175,16900,18700,17950,47533,24600,23050,75800,71993,35800,48800,40550,,5960,277500,4250,27700,21950,103000,188500,13300,19050,20900,5410,150500,75000,23150,90300,21350,340500,5410,3220
2022-01-19,8470,15050,10650,8640,9680,25350,30950,51000,11800,46950,7830,65000,55800,216500,86900,27250,95200,33600,70600,40700,24350,61900,15900,81000,13200,39500,31900,39850,79000,41650,22550,22300,19950,28250,61900,32200,14100,200500,14800,501000,11550,22350,284500,77500,164000,66100,71100,34250,391500,39650,78100,257303,30000,21950,82400,28500,98300,555000,82800,164000,51400,8440,42500,27550,49350,24650,64600,4715,71837,6230,79700,33200,62347,30150,491000,35650,51800,235500,28200,76300,5170,148000,36050,106000,37500,15950,71400,53800,73700,142000,138500,25300,10400,111000,240000,202884,52700,159500,435000,139500,123000,81000,23650,38450,42700,242000,63000,653000,669000,371500,62000,127000,187500,28800,66228,25350,582000,57500,367000,71400,65700,310500,51500,185500,52100,153000,56100,90897,36850,248000,175600,92300,12800,137000,102000,58300,56917,24100,46042,41050,175500,107500,955000,120000,74700,332500,34800,150000,27400,56400,132500,41800,51100,73900,160867,1089000,23100,661000,246994,125500,90400,105500,15850,806450,62300,47600,85200,128000,12175,16600,18650,17900,48407,24600,23300,77200,71895,35750,49300,40700,,5790,274500,4180,27750,21450,102000,186000,13200,19100,20950,5580,141500,74600,22700,91300,20800,324500,5450,3250
2022-01-20,8390,14800,10450,8430,9510,25400,30500,50600,11800,45350,7870,63500,56800,207500,88000,26250,91300,32500,71800,41200,24400,59500,15400,81200,13250,38800,31550,39550,78800,42050,22750,22150,20250,28300,62200,32200,14050,202000,14750,505000,11650,22750,286000,77800,164000,64700,71000,34200,387500,39550,79200,261239,30300,22300,82500,28950,98300,548000,84900,163500,53400,8550,42800,27900,48850,24600,66200,4775,75413,6520,80500,33100,61846,30300,493500,36050,51000,237500,28650,76500,5280,150500,36450,106500,37600,16600,71300,54000,74000,141000,144000,25500,10650,112000,241500,205265,53200,157000,439000,138500,123000,80000,24550,38800,43000,241500,62900,696000,675000,375500,65700,125000,188500,28600,67505,25350,578000,56100,366000,72300,67300,312000,53800,193500,53500,162000,56800,92615,37550,254000,179800,91300,12850,140000,102000,58700,57109,24150,46828,41700,177000,111000,969000,124000,75800,335000,37400,157000,27200,56900,133500,42750,51200,74500,158941,1105000,23450,688000,253869,127500,92300,116000,16180,806450,62500,46800,86000,136000,12563,16750,19000,18200,47034,25050,23700,76900,72286,35750,49500,40750,,6000,288000,4270,28050,21650,103500,190000,13450,18650,21050,5860,143500,78500,23100,90000,21400,325000,5480,3225
2022-01-21,8440,14850,10500,8500,9600,25650,31100,50500,11650,45550,7860,64200,57300,209000,87500,26450,89300,30950,71500,39850,24650,60300,14200,80100,13350,39250,31750,39050,79200,42050,22750,21950,20050,27850,61600,31550,13850,200000,14750,485000,11500,22700,282000,76500,159500,65200,71500,34250,365000,39550,79200,247955,30100,22100,82400,28900,95500,557000,78300,165000,55000,8560,42050,27700,48050,24400,64800,4755,75413,6340,80000,32300,57088,30000,475500,35250,51300,234000,28150,75600,5220,150500,35600,104000,37000,16300,72000,53500,74100,139000,142500,25400,10450,111500,238000,201455,52100,157000,436000,137000,121500,78400,24000,38050,42900,240000,60400,694000,677000,363000,63700,119000,181000,28450,64768,25450,565000,55000,361500,70300,65800,308500,53500,190500,52700,155500,55300,91756,37800,253000,175600,88100,12850,133500,102000,58700,56343,24300,47122,41900,173000,108500,990000,124000,75800,333000,37100,159500,27050,56100,134500,43800,50900,75000,157496,1081000,22100,684000,254851,127000,91800,118500,16750,808427,60800,48200,85200,145000,12218,16750,18850,17950,46161,25250,23350,76100,71114,35150,49100,41100,,5430,285000,4215,27200,21300,105500,185000,13500,18450,21250,5850,146500,76700,22150,89600,20000,310000,5520,3195
2022-01-24,8290,14500,10300,8300,9450,24600,30850,48600,11550,44350,7770,63400,56300,208500,84800,26300,89600,29200,72700,40000,23800,58800,14300,79000,13350,38350,31650,38650,78600,41250,22050,21700,19600,27950,61500,30650,13550,197000,14700,476000,11300,22050,274500,75800,156000,63800,70900,33400,356500,38550,76600,243528,30500,22100,81500,28900,93700,528000,79000,160500,55700,8460,40800,26900,47450,24050,63200,4655,72950,6260,78000,31100,57589,29400,443000,34500,49650,229500,27750,75100,5120,150000,36150,99900,36400,15450,70600,52400,73300,134500,139500,24600,10100,109500,235000,197169,51200,153000,450000,142500,121000,76500,23000,37150,41950,233500,58700,671000,668000,360000,61300,119000,182500,27900,64221,24850,567000,54900,367000,68700,62700,327000,48350,181500,51400,149500,53700,91565,37300,245500,167800,88700,12850,134000,102000,55200,56439,23300,47221,41100,166500,106000,969000,121000,71300,328500,35500,154500,26100,55100,133000,42000,50000,73500,160386,1060000,21850,682000,251414,124000,90000,118500,16750,801508,59200,45000,83100,146500,11961,16350,18600,17350,44352,25300,22700,72100,68379,35300,47800,39600,,5340,277000,4120,26450,20250,101500,178000,13150,18000,21000,5690,147000,74500,21550,85600,19300,302000,5390,3110
2022-01-25,8100,14000,10150,7970,9100,23750,30350,47200,11300,43100,7660,61600,56300,203500,82400,25350,86300,27450,70300,39050,22150,57100,14750,76500,13050,37700,30550,37900,78300,40150,21300,21200,19300,27100,60800,29900,13050,194500,14300,453000,10800,21400,266500,74300,147500,61500,69100,32500,344000,37900,74400,230736,29900,21400,78800,26300,90000,517000,76500,157500,55200,8230,39800,26250,46450,24150,61500,4525,70248,6030,76700,29950,56838,28500,437000,33600,42900,224000,26500,74000,4900,145000,34450,94900,35350,15300,70100,50800,71400,132000,126500,23600,9850,107500,233000,190501,49400,157000,443000,140500,118000,74400,22200,36300,40350,231500,57100,643000,639000,349000,60000,118000,177500,27100,62670,24250,558000,53700,351500,67200,60700,324000,48500,176500,49950,146000,52200,88223,36000,232500,164800,87000,12050,131000,99800,51200,55195,22500,44275,40050,154500,102500,952000,117500,70000,322000,34850,150500,25100,53400,128500,40250,48500,71300,152679,1025000,21050,642000,242575,120000,87600,117500,16750,770871,56700,42600,79600,137500,11444,15550,17900,16750,42294,23350,21800,69800,65741,35100,46950,38200,,5050,271000,3990,25500,19450,97700,172000,12650,17200,20650,5450,143000,73700,21250,83000,18900,291000,5230,2940
2022-01-26,8120,14350,10300,8020,9230,23950,30450,47400,11450,44400,7750,63000,56600,207500,81500,26300,89200,27400,69900,38650,22750,59100,14400,77700,13000,38300,31400,38150,78700,40450,21250,21350,19300,27050,60900,30300,13050,190000,14200,441500,10700,21200,269500,72900,147500,61900,70000,33600,355500,37850,75000,228276,29400,21500,79300,25850,90600,521000,74700,155500,56900,8360,40000,27200,45350,23500,61500,4505,71996,6010,77600,29650,56087,28700,429000,32950,41600,219500,26050,73300,4900,145500,34300,96500,35150,15100,73100,50800,72100,133500,128500,24100,9800,106500,229000,190978,48800,158000,440500,139500,117500,73800,21900,36000,40250,234500,57000,664000,633000,330500,59700,117500,175500,27050,60663,24550,562000,52800,355000,66900,61000,323000,48600,174500,50700,147500,51300,87650,36000,228000,164400,86000,11900,129000,97200,50000,54813,22500,43539,40450,153000,98300,959000,117000,72900,313000,34550,153500,24700,54000,129500,40550,46950,71200,150271,1027000,20650,633000,239629,116500,86900,115500,16750,748140,57200,41500,78300,137000,11401,15450,17800,17300,42106,24200,21550,69900,66425,35050,46300,38300,,4785,251500,4045,25300,19550,96600,169000,13050,17900,20750,5470,137500,72800,21100,80800,18750,276500,5260,2995
2022-01-27,8040,14300,10200,7930,9160,22600,29800,46000,11200,44100,7570,60100,55500,199000,79100,25550,85300,26750,66500,37100,21900,58000,13600,79100,12700,38100,30800,37050,77100,39450,20550,20850,18300,25900,58500,28150,12350,186500,13600,422000,10300,20100,257500,70600,143500,59700,67200,33000,356500,36150,72200,212041,27900,20750,76600,24550,87900,500000,72300,161500,55000,8080,38300,26650,44000,23500,60100,4410,68420,5800,75800,28750,54084,27850,415500,31550,40150,210000,24950,71300,4760,138000,32700,92600,33050,14300,69900,48550,68300,126000,121000,22500,9350,101500,227000,182405,46250,155500,430000,133500,115500,69800,21400,34750,38500,221000,54200,610000,607000,331000,57300,113500,171500,26050,57288,23900,536000,50500,332000,64700,58100,315000,46850,166500,48550,142000,49600,84595,34150,218000,157400,81700,11400,124000,92400,46000,52613,21700,40692,39400,147500,95000,948000,113000,71700,303000,33400,149500,23850,51600,127000,39650,44750,70000,142083,979000,19850,594000,228826,108000,82600,108000,16750,703667,54800,39050,73200,128000,10584,14300,17050,16550,39362,23100,20700,67100,62420,33450,45200,33700,505000.0,4525,241500,3960,23700,18350,93400,161000,12400,17800,20100,5340,127000,69300,19300,77800,17850,264000,5080,2940
2022-01-28,8130,14650,10350,8040,9230,24300,30950,47850,11400,45000,7630,60200,56400,200500,81400,25450,90000,27650,68000,39250,21900,59500,14450,82000,12950,38150,31250,38350,77600,40000,21000,21950,18500,26550,60300,29150,12950,189500,14000,423000,10650,20350,265000,72500,145500,60400,67800,32450,381000,37050,74000,212533,29400,22150,79700,25300,88500,509000,74100,162500,60500,8500,38900,28300,46500,24800,61200,4510,70407,5870,79400,29600,58340,29500,416000,33500,40700,218500,26300,73300,4915,140500,33650,96600,34600,14700,69500,49950,71500,132000,125500,23800,9730,107000,232000,185739,48800,162000,437500,147000,116000,72300,22050,36150,42200,232000,55900,639000,619000,353500,58000,120500,178000,26950,60755,24800,536000,52000,346000,67100,61400,323000,47800,175500,50000,140000,51400,88128,34700,213000,163600,84800,12000,127500,97200,47400,54143,22500,44079,40800,149000,93700,975000,116000,70600,310000,35600,155000,24450,52600,130500,41000,43500,72000,145455,1003000,19100,584000,242575,110500,85000,109500,16750,730351,55000,39500,75800,126000,10798,14700,17500,17550,40235,23900,21550,68500,66718,35050,47500,34400,450000.0,4660,237000,4105,23950,19750,99300,165000,13250,17700,20600,5670,115000,71000,19700,79700,18600,274500,5180,2940
2022-02-03,8200,14650,10350,8070,9270,25650,31250,49050,11600,44850,7770,63400,56300,209000,80300,26650,90000,28050,71700,39250,22950,59400,14600,81500,13450,38600,31650,39350,77900,41500,21350,21950,18750,27350,61800,30400,13400,191500,14250,419000,11000,20250,268000,75400,147500,62400,69300,33850,392000,38150,74600,214993,30450,22300,81300,27150,92400,522000,74000,163000,78600,8690,38900,28650,47350,24700,60900,4610,70725,6060,80400,30700,57840,29550,419000,34550,41900,223500,26250,73300,4985,139500,34450,102000,35900,15100,70700,51000,72700,134000,129500,24300,10100,107000,230000,188596,49150,162500,443000,144000,115500,74000,23150,36650,41450,239000,56600,677000,632000,351500,56300,124000,175000,27750,61302,25050,532000,54500,358000,67000,63900,324500,47550,182000,50900,140500,51000,91947,36550,213500,165200,90000,12350,126000,98600,48950,55100,25050,46582,41100,152000,96400,970000,119000,74100,320500,34700,154000,26200,53300,136000,41350,45750,72100,151234,1068000,19200,584000,250432,112000,85100,100000,16750,762965,56200,39700,78700,124500,11531,15050,18250,17850,40921,25650,22850,70500,69258,35800,48000,36850,477000.0,4655,238000,4110,24900,21050,102000,168500,13300,17950,21100,5860,114000,73000,19150,80700,19000,275500,5310,3085
2022-02-04,8400,15350,10700,8280,9550,26800,31550,49650,11700,46000,7800,64300,56400,211000,82000,26850,92500,28700,75200,40650,23200,60900,15600,80700,13650,39450,31800,39950,78200,41850,22000,22350,19250,28050,61500,31400,13500,190000,14600,434000,11050,20550,268500,76800,149000,63400,68400,34350,406000,38500,76300,224341,33200,22750,84400,27150,92700,538000,74100,171500,67800,8670,39100,29600,47350,25100,62300,4675,72314,6220,81800,31000,58841,29700,427000,35400,42700,224000,26650,74000,5080,140500,34200,100500,36700,15100,72700,51900,74700,139500,130500,25100,10200,108500,230500,190501,49600,167500,452000,155000,119000,75400,23400,37550,42700,247000,57500,678000,651000,348500,59300,124500,173000,28250,62214,26200,530000,57600,368000,67500,63800,341000,48150,185000,51500,143500,50400,91088,37550,224500,168400,91300,12500,128000,101000,49700,55674,25300,46337,42300,153500,98100,986000,121000,77800,327500,36100,160000,26950,55300,137500,42100,45300,76600,152679,1038000,20650,587000,251414,114000,87100,103500,16750,760000,56900,41500,79500,133000,11702,16450,18200,19750,41545,24950,23100,71500,76193,36450,48800,36900,504000.0,4700,260000,4105,24950,22000,102000,174500,14250,18050,21400,5960,117000,75400,19350,82200,19250,288500,5440,3120
