2020-01-15,11150,5220,5708,73300,64200,12250,94100,6850,7220,26200,38750,37900,35350,11250,48250,48150,41500,17250,9250,18200,229000,27100,24200,40977,23950,47900,19400,69100,39200,13100,72800,423000,10750,59000,14000,30050,73600,14348,29950,242000,94300,81600,245500,77400,36550,205000,69244,17000,137500,41700,5350,22350,77400,39650,23800,134500,47850,31650,13400,162000,21696,7710,92400,24300,35350,16400,45200,47751,11250,33450,141500,31400,666000,169500,27750,54100,107000,40573,92500,30650,14300,41200,77440,19700,32500,245000,149000,115000,39400,31400,89800,546000,197500,226000,123500,8798,207646,47700,114000,30800,78600,2245,328500,20900,7700,51300,247000,4370,98200,619000,108500,69600,133500,102000,33300,85307,28800,35900,52000,1422000,52900,323500,112500,98900,53400,18126,40562,10978,44169,82940,49150,91000,46950,148000,234500,125500,139500,51436,105500,35568,1017000,12200,267500,283281,191500,6940,34121,4045,,,,7070,85500,34200,29500,27050,5036,6000,134801,51573,,,145500,33950,,129000,55191,8144,2600,,,14350,24770,17450,36000,35500,,,429415,21900,3805,48600,110500,,,,6617,17572,4675,,24186,86261,4468,19000,15600,,163868,8620,41500,
2020-01-16,11100,5320,5664,73600,64000,12150,94300,6850,7230,26150,39300,38150,35350,11200,48300,48150,41300,17150,9140,17750,231500,26900,24600,40719,23450,48000,19550,68400,39250,13050,73400,419500,10650,60700,13900,29950,73100,14348,29900,241500,93900,80500,244000,77800,35900,205000,69338,16950,136000,42400,5290,22250,76900,39650,23700,133000,47650,31600,13450,166000,21696,7690,92600,24150,35100,16300,44800,47017,11100,33550,141500,31000,680000,171000,28000,54800,108000,40135,89900,30650,14200,41150,77169,20000,33350,249500,148500,118500,39000,31600,89000,542000,197000,225000,122000,8816,207646,50600,112000,30050,76900,2185,329000,20600,7690,51600,247000,4310,99200,632000,113000,69900,133000,103000,33000,85307,29100,35650,52200,1405000,53200,322000,114500,98100,52200,18861,40562,11054,44102,82853,48600,91600,48350,147500,236500,123500,137500,51717,107000,35331,1017000,12300,268500,281390,191500,6920,34422,4045,,,,6985,83900,35300,28800,26950,5062,5990,130865,50938,,,145000,33200,,128000,54898,8164,2585,,,14850,24579,16600,33850,35050,,,431391,22000,3760,48500,111000,,,,6702,17832,4690,,23642,85477,4401,18800,15550,,167582,8720,41850,
2020-01-17,11100,5270,5686,73700,63600,12150,94000,6920,7250,26100,38600,38150,35150,11250,48850,47500,41050,17200,9050,17850,227000,26850,24150,40546,23100,47900,19350,67800,38700,13500,73700,416000,10650,61300,13900,30100,73700,14109,29600,241500,93100,80800,245000,77700,35700,205000,68772,16950,136500,41950,5300,22150,76700,39350,23600,132000,47100,32350,13350,165000,21696,7700,92400,24450,34800,16450,44400,47150,11100,35250,144500,30500,671000,171000,27750,54500,107500,40914,89000,31000,14050,41400,77169,19700,34150,248000,145000,118500,38550,31400,88400,544000,199500,223500,121000,8744,207170,48350,110500,30050,75700,2225,333000,20350,7650,50600,250500,4310,99000,631000,115000,69200,134500,101000,32950,83226,28450,35350,52200,1406000,52700,320500,116500,95200,52200,18197,40211,11091,44169,81898,48200,91200,47750,148500,236500,122500,138500,50872,108500,35095,1018000,12300,269500,278552,191000,6990,33820,4010,,,,6995,84100,35050,28600,26600,5018,5950,131357,50699,,,144000,32650,,128000,55094,8183,2510,,,15050,24627,16250,33100,35050,,,431886,22250,3745,47900,110000,,,,6376,17767,4655,,23703,85869,4451,19050,15850,,162476,8650,42650,
2020-01-20,11050,5300,5653,73300,62900,12250,93000,6970,7220,26100,38050,37850,35100,11250,48700,47350,41300,17150,8920,17850,228000,26900,24150,40719,23300,48300,19700,67500,38500,13650,74600,418000,10900,62400,13850,30650,73800,14069,29250,247000,93800,81200,240500,79700,37750,205000,69622,16800,134500,42250,5340,22150,76300,39300,23600,131500,46900,32050,13300,170000,21372,7720,91800,24100,34950,16300,44800,46417,11100,39400,143500,30350,668000,171000,27800,53800,112000,40670,87500,30750,14100,41600,78072,19500,33450,246000,144500,118000,38800,30850,86500,538000,204000,224000,120500,8610,210980,48300,111500,30500,76200,2200,354000,20350,7590,51400,249500,4285,99900,630000,116000,71200,136500,101000,32800,84058,29000,35250,50500,1387000,51600,309000,113000,94600,50500,18055,40474,11091,45036,82853,46950,86300,49100,147500,225000,123000,136000,53782,103000,34860,1020000,12550,275500,278552,187500,7140,33820,4010,,,,6938,83700,35450,28700,26400,4939,5930,133325,51335,,,145500,32300,,128500,52066,8144,2440,,,15100,24484,16200,33800,35000,,,432874,21850,3650,48300,110000,,,,6591,17410,4650,,24247,85085,4451,18850,15250,,160154,8750,41800,
2020-01-21,11050,5280,5631,73700,62400,12100,93700,6890,7210,26100,38250,37700,35250,11200,48400,46600,41400,17200,8710,18000,228000,26700,24000,40805,22600,47350,20250,66600,38850,13800,74500,414500,10750,61400,13850,30600,73300,14188,29550,244000,93300,80900,240500,79300,37200,238000,69811,16650,132000,41700,5260,22200,76400,40400,23800,132500,46900,32450,13250,167500,21186,7600,91500,24250,35600,16350,44100,46417,11050,39300,144500,30400,663000,171500,27600,53900,110000,40622,87300,30850,14000,41600,78614,19100,33450,241000,146000,117000,38800,30800,84600,537000,204000,224500,119000,8315,204313,48800,111500,30150,74100,2205,344500,20450,7460,52100,251000,4240,99300,632000,115000,70100,133500,101000,32650,86971,29100,35400,49900,1343000,50700,302500,111000,93600,50300,18078,40298,11091,44169,82766,46500,84800,48850,148000,219000,121500,124000,55096,99900,34245,1020000,11750,275500,279024,182000,7210,33118,4005,,,,6863,83300,35750,28350,26400,4886,6000,132341,51176,,,146000,32150,,126000,50796,8095,2435,,,14850,24102,16300,25150,34900,,,432874,21600,3565,47000,109000,,,,6436,16956,4800,,23944,82830,4468,18800,15300,,160154,8680,40250,
2020-01-22,10900,5330,5631,73500,62100,12200,93600,6900,7210,26250,38450,38300,35050,11150,48600,45500,41000,17200,8700,18000,227000,26800,23600,41150,23000,47550,19950,67300,39650,13800,75800,411000,10850,62300,13800,30450,73200,14428,30100,241500,93800,81600,241000,78900,36700,233500,70094,16650,131500,41850,5220,22450,77000,41000,23750,132500,47050,32750,13250,170000,21465,7730,91500,23750,35300,16400,44000,46150,11200,40500,146000,30400,669000,174000,27600,54500,112000,40330,89600,31050,14050,42600,79157,20250,33450,245500,148000,127000,38350,31250,88600,541000,206000,225500,118500,8333,205741,52500,111000,30100,74800,2220,351500,21100,7550,54600,250500,4280,101000,643000,118500,70400,137000,102500,32550,86971,31300,35450,51000,1368000,51000,315500,111500,94100,50300,18481,40298,11166,44235,84245,45800,85800,50300,148000,223500,127000,127000,55659,101000,34622,1011000,11900,286000,283281,186000,7380,33318,4020,,,,6909,82900,36300,28850,26300,5143,6000,132341,51812,,,143500,31850,,127500,50014,8124,2420,,,14600,23959,16150,26700,34800,,,446710,21550,3585,47050,109000,,,,6659,17183,4775,,23823,83712,4477,18700,15150,,163868,9080,40550,
2020-01-23,10550,5280,5543,72800,60600,11950,93500,6900,7240,26100,38350,38100,35100,11100,48350,44500,41200,16900,8560,17700,225000,26400,23100,40891,22550,46700,19750,67600,40700,13700,74200,407000,10800,60800,13750,30300,73300,15264,30100,240500,92600,77600,241000,76100,38900,223500,69433,16350,130000,41450,5240,22400,76300,40800,23500,131500,46200,32650,13400,172000,21835,7560,90000,23300,35150,16400,43750,45616,11150,40900,156000,30150,651000,174000,27600,54000,117000,39551,88500,30800,13800,43400,76898,21150,32650,251500,148500,130500,39600,31100,87500,535000,205000,227000,118000,8226,199074,52500,108000,29550,74100,2215,348500,21100,7500,54500,249500,4275,98700,646000,115500,69000,134500,104500,32300,86971,30300,35250,48200,1349000,49400,306500,108500,96400,49700,18197,39773,10903,44169,83722,46000,83200,49600,152500,212500,127000,126000,56973,97000,34009,988000,12000,283500,278552,183000,7600,33218,4030,,,,6759,80900,39000,28600,25900,5444,6000,127913,50063,,,142000,31550,,125000,47963,8321,2420,,,14650,23696,16100,26550,34950,,,477347,21000,3635,45450,109000,,,,6788,16470,4670,,23158,80183,4427,18300,14850,,162939,8980,40100,
2020-01-28,10200,5150,5417,71100,57700,11300,93200,6640,6910,25450,36900,36350,33850,10700,46550,42900,40150,16000,8310,17050,217500,25950,22450,40115,21900,44500,19150,64900,39300,13400,69500,395000,10350,58800,13350,29050,71200,14507,29050,226000,93600,72100,231000,72300,37900,206000,67921,15500,120500,39600,5070,21400,75700,40650,22300,124000,44050,31450,12950,168500,21001,7180,86200,21500,33000,16200,41900,42682,11250,39900,152500,29350,633000,172000,26800,53000,112000,37751,87000,29100,13200,42700,75181,21250,30950,245000,147500,131000,37200,29500,78200,524000,195000,231000,113500,7958,186691,53100,100500,27950,71200,2110,336500,21650,7280,53400,242500,4015,96300,644000,114000,67100,131000,101500,31050,85307,29800,34100,41800,1253000,44750,269500,102500,91900,48350,17817,39860,10828,42768,82158,43900,76800,51200,151500,194500,139000,124500,56880,87000,32544,943000,11800,285000,271458,178500,7710,32616,3905,,,,6513,76400,35650,27650,24650,5515,5830,122993,47044,,,136000,30900,,119000,43079,7948,2400,,,13400,22456,15000,26900,33200,,,488218,18850,3475,43400,104500,,,,7004,15368,4495,,21526,73224,4211,17800,14600,,158297,8530,39750,
2020-01-29,10350,5180,5499,71800,57700,11350,95100,6690,6920,25600,36550,36350,33450,10800,46550,43200,39800,16050,8200,17300,214000,25950,22350,40115,21950,44250,19350,66000,39550,13550,68900,396500,10400,59100,13250,29250,69700,14188,29200,226500,92800,72700,234500,72600,37300,210000,67921,15400,120500,40150,5090,21300,75900,40500,22600,124500,44300,31850,12950,168500,21233,7180,84700,21500,33700,16250,41350,42482,10950,40700,151000,29200,626000,168000,26300,53100,113500,38578,88500,29250,13000,42550,76355,20200,31100,239500,142500,131000,39350,29150,79300,519000,198000,230000,113500,8101,187644,48950,100000,28450,72700,2145,335000,21000,7420,52300,237500,4040,97900,649000,114000,67200,132500,106000,31350,86555,29350,34350,42700,1296000,44700,278500,105500,91100,49100,17556,39422,10790,41833,81898,44150,77400,51000,158000,202500,131500,125000,56222,89500,32214,950000,11950,287000,272404,180000,7130,32817,3890,,,,6475,77200,36300,27300,25550,5276,5900,122993,46885,,,139000,31000,,118500,45081,7948,2475,,,13500,22718,14950,26550,33200,,,485254,19150,3500,43450,106500,,,,7779,15464,4470,,21586,72047,4274,17950,14800,,158762,8910,40000,
2020-01-30,10250,5110,5521,71800,56500,11400,93900,6630,6880,25350,37200,35400,33450,10800,46400,42550,39900,15700,7990,17050,210500,25550,22100,39511,21500,43800,19650,65000,37700,13350,67400,389000,10400,57200,13050,28850,69400,13710,28700,224500,91400,71400,240500,71000,36200,205000,68866,15500,118000,40000,5020,21100,75300,40350,22400,122500,43150,31550,12700,167000,21650,7030,84100,20900,33150,16200,40450,41415,10850,39200,147500,28800,623000,171000,25500,52300,110500,37605,88700,29000,12650,41950,75723,19450,30650,237000,139500,127500,37900,28150,79200,514000,201000,229000,113000,8226,185739,45600,97400,28750,71100,2080,343500,20950,7250,53700,235500,4010,94000,655000,113500,67200,126000,103000,30800,89468,28850,33650,42200,1262000,43200,266000,104000,88900,48350,17485,38985,10565,40432,81723,43500,74000,49650,155500,194000,129000,121500,56692,87800,31363,939000,11800,287000,272404,180000,7010,32516,3865,,,,6409,75800,34400,28000,25400,4974,5790,122993,45613,,,143000,30800,,116500,43909,7771,2530,,,13200,22193,14400,26250,32950,,,489207,18850,3500,42300,103500,,,,8002,15433,4375,,21042,69205,4197,17350,14750,,155048,8660,40000,
2020-01-31,10700,5110,5439,71200,54700,11050,95100,6500,6750,25350,37950,35250,33200,10750,45700,42500,39150,15550,7750,16850,211000,25350,22000,39597,21150,43950,19500,62700,37550,13250,66500,380000,10150,56400,13250,28000,69500,13351,27850,221000,91100,70900,235500,65400,35300,201500,66410,15150,115500,39050,4975,20950,75100,39650,21750,124000,42250,30000,12550,166000,20900,6890,82800,20550,32500,16300,39850,40548,10500,38950,147000,28650,626000,165000,25300,52700,108500,37168,87800,28700,12100,40900,73193,19700,30900,229500,137500,125000,38050,27400,78000,507000,194000,231000,111000,8244,180500,42850,93500,28300,71300,2050,337500,20450,7190,52100,237500,3980,93500,636000,109000,65900,125000,101500,30100,89052,27350,33500,41000,1258000,42250,267000,102500,89600,47250,17461,38196,10226,38631,80767,44200,72200,48000,152000,188000,123500,118000,53876,87400,30418,933000,11450,276000,265783,179500,6630,31913,3820,,,,6277,76200,33550,27550,24700,4850,5700,127913,44342,,,146000,30800,,114000,43860,7369,2445,,,12850,21763,14250,25450,32500,,,478830,18300,3475,41450,99600,,,,7649,15335,4350,,20377,67048,4164,17250,15400,,153190,8420,41000,
2020-02-03,10450,5040,5423,70100,53500,11050,93400,6440,6850,24750,36850,35000,33200,10650,45000,42550,39300,15250,7740,16500,210000,25050,21800,39079,21350,43850,19850,62200,37000,13050,66100,376500,10100,57200,13150,27900,67900,13192,28100,214500,91300,71900,231500,65600,34150,194000,65938,14950,113000,38150,4895,20850,75400,40350,21400,124000,40950,30300,12400,169500,20500,6800,82000,20400,32400,16250,38900,39814,10400,38650,143000,28350,612000,166000,25150,51900,107500,36584,86900,28350,11850,40100,71928,19200,30250,228000,140500,123500,37350,27350,78200,500000,191500,231500,108000,8333,178595,42200,94100,27450,71000,2030,350000,19700,7030,53900,237500,3910,94700,640000,108500,64900,125000,102500,30100,89884,28800,32650,42300,1250000,42800,269000,106000,90700,47050,17461,38109,10226,38698,80506,43850,74000,50300,150500,191000,120500,118000,54627,90300,30277,921000,11300,284000,265783,177500,6470,32014,3830,,,,6211,73500,33300,27100,24400,4770,5670,121518,43150,,,142500,30350,,113000,44739,7398,2480,,,12700,21883,14200,26050,31700,,,473888,18300,3400,40650,99700,,,,8303,15659,4340,,20316,67636,4159,16550,15050,,154583,8660,40400,
2020-02-04,10350,5030,5428,70200,54000,11100,91600,6470,6910,24800,35900,34900,33400,10550,45300,43400,38900,15250,7680,16500,204500,25250,22600,39079,21200,43500,19400,61500,36600,13150,66300,382000,10150,58900,12950,28550,68300,13312,27950,214000,89300,74500,232500,66400,34400,195000,67543,14750,115500,38350,4930,20900,74600,39500,22000,123500,42200,30800,12700,171500,20350,6810,84700,20900,32700,16200,39350,40881,10450,39300,145500,28350,613000,161500,25300,50900,111000,37508,86500,28750,12250,40250,73825,19250,30050,229500,139500,124000,38350,27400,78300,498500,194000,231000,110000,8271,181929,42650,96700,27650,74400,2050,379500,19600,7110,58000,239500,3990,97100,656000,109500,65100,134000,99000,30500,92381,29150,32500,42600,1269000,44000,273000,103000,91900,48350,17889,38634,10301,39899,81028,43100,74000,52300,155000,197000,121000,118500,57443,89700,30608,914000,11650,308000,268620,180500,6580,33017,3800,,,,6154,73400,33750,26800,24300,4823,5750,125945,43388,,,141500,30050,,114000,47035,7702,2565,,,13100,22790,14550,26750,31950,,,486736,18600,3475,41000,100500,,,,8604,16697,4420,,20740,69891,4164,16650,16000,,155512,8920,41900,
2020-02-05,10400,5050,5412,69900,53000,11100,92700,6490,6940,24950,35900,35350,34300,10600,45100,44200,39250,15200,7580,16500,207500,25450,22700,38821,21050,44200,19150,62400,36700,13300,65500,387500,10250,59500,13100,28850,68500,13431,28100,214500,90200,75000,237000,66200,33950,201000,68205,14800,114000,38050,5050,20850,75800,40800,22000,123500,42450,30650,12500,176500,20150,6890,84000,21200,33050,16250,39450,40348,10550,39200,141000,28400,608000,160000,25150,49700,110500,37508,86500,28750,12250,39400,74548,19050,29500,227000,140000,124000,38100,27300,77600,502000,193000,231500,109500,8226,188120,42650,96300,27850,75800,2075,382000,19500,7150,58900,241500,3925,97700,657000,110000,65200,131000,98800,30350,92381,28300,32250,40400,1302000,44300,272500,103000,90600,47200,18766,38546,10264,44569,80419,43300,68500,52000,152000,182000,119500,116500,56786,89000,30561,900000,11700,314000,266256,181500,8550,32716,3770,,,,6060,75200,34000,26750,24000,4841,5790,131849,43547,,,143000,30200,,110000,46937,7702,2590,,,13200,22909,14600,26450,32850,,,484265,18500,3520,40200,100500,,,,8389,16859,4425,,20800,69303,4092,16350,15900,,152727,8780,41800,
